outcome,prediction
0,0.002533966
0,0.00253339
0,0.002532019
0,0.002531343
0,0.002530399
0,0.002529993
0,0.002529937
0,0.002529173
0,0.002528919
0,0.002528613
0,0.00252789
0,0.002527671
0,0.002526016
0,0.002525933
0,0.002525872
0,0.002525238
0,0.002524339
0,0.002524113
0,0.00252329
0,0.002522007
0,0.002521995
0,0.002521666
0,0.002521328
0,0.002519942
0,0.00251936
0,0.002518024
0,0.002517891
0,0.002517601
0,0.002516945
0,0.002516451
0,0.002515887
0,0.002515296
0,0.002515272
0,0.002513404
0,0.002512972
0,0.002512607
0,0.00251239
0,0.002512067
0,0.002511366
0,0.002511239
0,0.002509978
0,0.002509559
0,0.002509092
0,0.002508546
0,0.00250823
0,0.002505052
0,0.002504152
0,0.002504092
0,0.00250376
0,0.002503694
0,0.002503466
0,0.002503312
0,0.002502882
0,0.002502432
0,0.002501871
0,0.002501697
0,0.002501506
0,0.002500964
1,0.0025001
0,0.002500032
0,0.002498135
0,0.002497205
0,0.002496424
0,0.002495526
0,0.002495359
0,0.002494745
0,0.002494629
0,0.002493198
0,0.002492868
0,0.002492461
0,0.002492297
0,0.002492088
0,0.002491984
0,0.002491567
0,0.002491351
0,0.00249134
0,0.002490876
0,0.002490412
0,0.00248992
0,0.00248966
0,0.002488999
0,0.002488647
0,0.002488064
0,0.002487354
0,0.00248667
0,0.002486349
0,0.002483526
0,0.002483302
0,0.002482824
0,0.002482804
0,0.002482215
0,0.002481727
0,0.002480792
0,0.002479954
0,0.002479121
0,0.002478433
0,0.002478038
0,0.002477973
0,0.002477959
0,0.002475631
0,0.002474237
0,0.002472674
0,0.00247192
0,0.002470133
0,0.00246758
0,0.002466954
0,0.002466886
0,0.002465426
0,0.002463446
0,0.002461232
0,0.002461199
0,0.00245948
0,0.002459221
0,0.00245916
0,0.002458372
0,0.002458031
0,0.002457776
0,0.002457756
0,0.002457574
0,0.002457375
0,0.002456877
0,0.002456856
0,0.002456179
0,0.002456037
0,0.002455618
0,0.002454357
0,0.002453582
0,0.002452263
0,0.002452067
0,0.002451937
0,0.002451776
0,0.002451318
0,0.002451165
0,0.002450621
0,0.002448464
0,0.002445696
0,0.002445685
0,0.002443887
0,0.002443856
0,0.002443089
0,0.002442003
0,0.002440611
0,0.002440583
0,0.002440311
0,0.00243965
0,0.002439308
0,0.002439211
0,0.002438786
0,0.002438248
0,0.002437886
0,0.002436858
0,0.002436858
0,0.002436858
0,0.002436535
0,0.002436162
0,0.002436081
0,0.002435559
0,0.00243488
0,0.002434472
0,0.002432976
0,0.002432976
0,0.002432329
0,0.002431789
0,0.002431684
0,0.002431236
0,0.002430914
0,0.002430376
0,0.002430373
0,0.002429859
0,0.002429223
0,0.002428992
0,0.002428992
0,0.0024269
0,0.002426001
0,0.002425733
0,0.002425731
0,0.002425611
0,0.002424584
0,0.002423757
0,0.002423735
0,0.002422933
0,0.002422931
0,0.002422913
0,0.002422695
0,0.002421379
0,0.002421288
0,0.002421143
0,0.002421139
0,0.002420574
0,0.002420109
0,0.002419822
0,0.002419732
0,0.002419338
0,0.002418528
0,0.002418217
0,0.002418018
0,0.002418018
0,0.002418012
0,0.002417909
0,0.002417436
0,0.002417281
0,0.002414782
0,0.002414379
0,0.002413473
0,0.002413142
1,0.002412922
0,0.002411667
0,0.002411145
0,0.002410756
0,0.002408692
0,0.002408111
0,0.002407783
0,0.002407628
0,0.002407536
0,0.002407211
0,0.002407034
0,0.002407004
0,0.002406213
0,0.002405797
0,0.002405077
0,0.002405045
0,0.002405011
0,0.00240454
0,0.002404323
0,0.002404211
0,0.0024029
0,0.002402075
0,0.002401906
0,0.002400255
0,0.002400172
0,0.002399384
0,0.002398673
0,0.002397693
0,0.002396802
0,0.002396678
0,0.002395773
0,0.002394117
0,0.002393059
0,0.002391299
0,0.002391228
0,0.002391108
0,0.002389918
0,0.002389852
0,0.002389852
0,0.002389852
0,0.002389852
0,0.002389852
0,0.002389852
0,0.002389852
0,0.002389018
0,0.002389007
0,0.002388458
0,0.002387479
0,0.002386269
0,0.00238616
0,0.002385697
0,0.002385153
0,0.002385034
0,0.002384299
0,0.002383506
0,0.002382917
0,0.002382067
0,0.002381871
0,0.002381784
0,0.002381638
0,0.002380835
0,0.002379808
0,0.002379752
0,0.00237964
0,0.002379627
0,0.002379583
0,0.002378676
0,0.002378421
0,0.002378316
0,0.002377531
0,0.002377088
0,0.002377046
0,0.002375284
0,0.002374864
0,0.002374002
0,0.002372232
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371774
0,0.002371599
0,0.002371228
0,0.002371007
0,0.00237067
0,0.002369992
0,0.002369882
0,0.002368721
0,0.002367468
0,0.00236729
0,0.002366594
0,0.002366445
0,0.002365355
0,0.002364661
0,0.002364389
0,0.002361672
0,0.002360643
0,0.002360406
0,0.002359893
0,0.002357643
0,0.002357042
0,0.002355599
0,0.002354951
0,0.002354783
0,0.002354693
0,0.002354372
0,0.002354131
0,0.002353806
0,0.002353257
0,0.002353046
0,0.002352866
0,0.00235283
0,0.002351905
0,0.002350221
0,0.002349986
0,0.002349345
0,0.00234905
0,0.002347624
0,0.002347017
0,0.002346931
0,0.00234682
0,0.002346639
0,0.002346103
0,0.002345851
0,0.002345821
0,0.002344977
0,0.002344631
0,0.002344128
0,0.002343596
0,0.002342329
0,0.002341101
0,0.002341087
0,0.002340416
0,0.002339781
0,0.002339683
0,0.002339648
0,0.002338992
0,0.002338546
0,0.002338282
0,0.002337165
0,0.002337157
0,0.002336268
0,0.002336191
0,0.002336138
0,0.002335837
0,0.002335674
0,0.002334288
0,0.002333896
0,0.002333344
0,0.002333293
0,0.002330967
0,0.002330966
0,0.002330811
0,0.00233009
0,0.002329207
0,0.002328367
0,0.002326908
0,0.00232631
0,0.002326129
0,0.00232523
0,0.00232354
0,0.002322944
0,0.002322944
0,0.002321972
0,0.002321609
0,0.002321533
0,0.002320211
0,0.002319273
0,0.002319097
0,0.002317244
0,0.002315677
0,0.002315091
0,0.002315074
0,0.002314661
0,0.002314452
0,0.002314401
0,0.002314142
0,0.002312663
0,0.002312396
0,0.002312183
0,0.002312108
0,0.002312108
0,0.002311085
0,0.0023085
0,0.00230791
0,0.002307755
0,0.002307506
0,0.002306886
0,0.002305663
0,0.002304428
0,0.002303334
0,0.002303095
0,0.002302788
0,0.002301792
0,0.002301474
0,0.002301273
0,0.002300933
0,0.002300933
0,0.002300601
0,0.00230022
0,0.002299732
0,0.002299449
0,0.002299449
0,0.002299088
0,0.002299014
0,0.002298461
0,0.002297842
0,0.002297293
0,0.002296651
0,0.002296532
0,0.002295971
0,0.002295851
0,0.002294947
0,0.002294359
0,0.002293748
0,0.002293156
0,0.00229303
0,0.002292375
0,0.002291968
0,0.00229051
0,0.00229035
0,0.002289815
0,0.002289771
0,0.002289029
0,0.002286927
0,0.002286862
0,0.002284523
0,0.002281711
0,0.0022815
1,0.002280647
0,0.002279261
0,0.002278328
0,0.002277844
0,0.002277735
0,0.002277476
0,0.002276854
0,0.002276658
0,0.002276585
0,0.00227616
0,0.002275785
0,0.002275785
0,0.002275209
0,0.002274781
0,0.002274001
0,0.00227396
0,0.002273686
0,0.002273118
0,0.002273062
0,0.002272435
0,0.002271483
0,0.002270337
0,0.002269315
0,0.002268251
0,0.00226739
0,0.002265628
0,0.002265417
0,0.002264638
0,0.002264426
0,0.002263859
0,0.00226283
0,0.002261825
0,0.002261428
0,0.002259687
0,0.002259069
0,0.002258686
0,0.002258502
0,0.002258178
0,0.002257885
0,0.002257335
0,0.002256683
0,0.002255754
0,0.002251905
0,0.002251575
1,0.00225147
0,0.002251065
0,0.002250113
0,0.002249673
0,0.002249594
0,0.002249028
0,0.002248866
0,0.002248763
0,0.002247867
0,0.002247037
0,0.002245831
0,0.002245645
0,0.002245065
0,0.002244203
0,0.002243477
0,0.002243378
0,0.002242996
0,0.002242312
0,0.002242011
0,0.002240684
0,0.002239354
0,0.002238904
0,0.002238693
0,0.002237815
0,0.002236386
0,0.002235269
0,0.002234539
0,0.002234292
0,0.002233918
0,0.002232856
0,0.00223063
0,0.00223059
0,0.00223
0,0.002228589
0,0.002228019
0,0.002227429
0,0.002227047
0,0.002226364
0,0.002226254
0,0.002226169
0,0.002226124
0,0.002225815
0,0.002225658
0,0.002225482
0,0.002225101
0,0.002224276
0,0.002224113
0,0.002223882
0,0.002223848
0,0.002222433
0,0.002222374
0,0.00222153
0,0.002221126
0,0.002220951
0,0.002220488
0,0.002219011
0,0.002218598
0,0.002218526
0,0.002218271
0,0.002217768
0,0.002217405
0,0.002217095
0,0.002216001
0,0.002215284
0,0.002215109
0,0.002213973
0,0.002213255
0,0.002212538
0,0.002212522
0,0.002212484
0,0.002212484
0,0.002211967
0,0.002211751
0,0.002211437
0,0.002211092
0,0.002210534
0,0.002209962
0,0.002209932
0,0.002209852
0,0.002209852
0,0.002209421
0,0.002208563
0,0.00220823
0,0.002208174
0,0.002208046
0,0.002207305
0,0.002205231
0,0.002204614
0,0.002204604
0,0.002204467
0,0.002204241
0,0.002204123
0,0.002203416
0,0.002202946
0,0.002202668
0,0.002201941
0,0.002201587
0,0.002200886
0,0.00220067
0,0.002199122
0,0.002199087
0,0.002197566
0,0.002197141
0,0.002196731
0,0.002191757
0,0.00219029
0,0.002188813
0,0.002188266
0,0.002187251
0,0.002186765
0,0.00218634
0,0.002186201
0,0.002185686
0,0.002185357
0,0.002184181
0,0.002184066
0,0.002183717
0,0.002183551
0,0.002183182
0,0.002182503
0,0.00218142
0,0.002180925
0,0.002179865
0,0.002179841
0,0.002179402
0,0.002178923
0,0.002178107
0,0.002177743
0,0.002177523
0,0.002176851
0,0.00217593
0,0.002175838
0,0.00217528
0,0.002174587
0,0.002173679
0,0.002173671
0,0.002173406
0,0.00217296
0,0.002172435
0,0.002171953
0,0.002171885
0,0.002170992
0,0.002170927
0,0.002170739
0,0.002170713
0,0.002170589
0,0.002170574
0,0.002168844
0,0.002167883
0,0.002165267
0,0.002165174
0,0.002164772
0,0.002164772
0,0.002163954
0,0.00216381
0,0.002162081
0,0.002161526
0,0.002161287
0,0.002161282
0,0.002160615
0,0.002160132
0,0.002160126
0,0.002160111
0,0.00215962
0,0.002158772
0,0.002158543
0,0.002158504
0,0.002158241
0,0.002158181
0,0.002158169
0,0.002157608
0,0.002157582
0,0.002157459
0,0.002157
0,0.002156662
0,0.002156492
0,0.002156351
0,0.002155269
0,0.002154566
0,0.002153096
0,0.002152869
0,0.002152791
0,0.00215249
0,0.002152138
0,0.002152138
0,0.002151952
0,0.002151722
0,0.002150891
0,0.002150857
0,0.002150461
0,0.00215036
0,0.002149989
0,0.002149305
0,0.002147695
0,0.002146011
0,0.002144565
0,0.002144512
0,0.00214451
0,0.002143026
0,0.002142315
0,0.002140475
0,0.002140194
0,0.00213976
0,0.002139229
0,0.002138909
0,0.002137439
0,0.002136623
0,0.002136554
0,0.002135208
1,0.00213457
0,0.002134496
0,0.002134284
0,0.002133254
0,0.002133246
0,0.002133193
0,0.002132801
0,0.002132485
0,0.002131632
0,0.002131373
0,0.002131323
0,0.002130644
0,0.00213058
0,0.002130246
0,0.002130052
0,0.00212972
0,0.002129711
0,0.002129577
0,0.002129228
0,0.002129149
0,0.002129144
0,0.002128388
0,0.00212809
0,0.002127562
0,0.002127525
0,0.002127111
0,0.002126984
0,0.002125853
0,0.002125408
0,0.002124977
0,0.00212494
0,0.00212492
0,0.002124527
0,0.002124397
0,0.002124351
0,0.002124227
0,0.002123819
0,0.00212329
0,0.002121158
0,0.002120934
0,0.002120204
0,0.002119679
0,0.002118929
0,0.002118897
0,0.002116435
0,0.002115893
0,0.002115553
0,0.002115418
0,0.002115369
0,0.002114961
0,0.002114647
0,0.002114452
0,0.002114357
0,0.002113856
0,0.002113624
0,0.002113355
0,0.002113208
0,0.002113098
0,0.002113015
0,0.002112193
0,0.002111864
0,0.002111843
0,0.002110019
0,0.002109742
0,0.002108527
0,0.002108367
0,0.002107094
0,0.002107085
0,0.002106807
0,0.002105832
0,0.002105325
0,0.002104386
0,0.002103483
0,0.002102532
0,0.002102393
0,0.002099931
0,0.002099206
0,0.002098333
0,0.002098287
0,0.002098113
0,0.002097652
0,0.002097195
0,0.002097091
0,0.002096689
0,0.002094588
0,0.002094026
0,0.002093024
0,0.002092557
0,0.002092225
0,0.002090978
0,0.00209091
0,0.002089493
0,0.002089485
0,0.002089028
0,0.002087907
0,0.00208764
0,0.002087452
0,0.002085669
0,0.002085212
0,0.002084958
0,0.002084624
0,0.002084349
0,0.002084035
0,0.002083428
0,0.002083397
0,0.002083216
0,0.002082384
0,0.002082234
0,0.002080951
0,0.002080666
0,0.002080337
0,0.002078361
0,0.002076902
0,0.00207594
0,0.002075865
0,0.002075785
0,0.00207508
0,0.002074788
0,0.002074748
0,0.002074437
0,0.002073838
0,0.002073395
0,0.002072976
0,0.002072256
0,0.002071083
0,0.002070984
0,0.002070088
0,0.002069539
0,0.002069457
0,0.002068752
0,0.002068751
0,0.002068447
0,0.002067576
0,0.002067556
0,0.002066458
0,0.002066061
0,0.00206439
0,0.002064278
0,0.002063278
0,0.002062943
0,0.002062367
0,0.002061494
0,0.002061451
0,0.002061281
0,0.002060718
0,0.002060147
0,0.002059998
0,0.002059578
0,0.002059445
0,0.002059108
0,0.0020591
0,0.002058117
0,0.002057824
0,0.00205737
0,0.002056515
0,0.002053988
0,0.002053716
0,0.002051634
0,0.002051106
0,0.002050892
0,0.002050804
0,0.002050709
0,0.002049846
0,0.002049824
0,0.002049637
0,0.002048827
0,0.002048744
0,0.002048732
0,0.002048687
0,0.002047574
0,0.002047517
0,0.002046088
0,0.002045909
0,0.002045745
0,0.002045532
0,0.002045352
0,0.002045084
0,0.002044886
0,0.002044885
0,0.002043245
0,0.002042574
0,0.002042337
0,0.002042235
0,0.002041451
0,0.002041224
0,0.002040819
0,0.002040429
0,0.002038777
0,0.002038438
0,0.002038184
0,0.002037555
0,0.002037082
0,0.002035462
0,0.002035301
0,0.00203421
0,0.002033007
0,0.002032986
0,0.002032906
0,0.002032771
0,0.002032696
0,0.002032644
0,0.002031908
0,0.002030674
0,0.002030564
0,0.002030486
0,0.002029183
0,0.002028656
0,0.002028147
0,0.002026562
0,0.002026335
0,0.00202582
0,0.002025722
0,0.002025543
0,0.002024768
0,0.002023496
0,0.002022241
0,0.002022163
0,0.00202172
0,0.00202132
0,0.002020263
0,0.002019387
0,0.002018887
0,0.002017965
0,0.002017672
0,0.002016688
0,0.002015274
0,0.002015033
0,0.002014835
0,0.002014126
0,0.002014048
0,0.002013675
0,0.002013601
0,0.002013186
0,0.002013158
0,0.002012906
0,0.002012727
0,0.002012546
0,0.002012037
0,0.002011957
0,0.002011404
0,0.002010793
0,0.002010064
0,0.002009849
0,0.00200917
0,0.002008181
0,0.002008181
0,0.002007296
0,0.002006388
0,0.002006268
0,0.002005221
0,0.002004131
0,0.00200391
0,0.002003566
0,0.002002573
0,0.002002182
0,0.002002003
0,0.002001502
0,0.002000603
0,0.002000547
0,0.002000371
0,0.001999908
0,0.001999697
0,0.001999655
0,0.001999591
0,0.001999349
0,0.001998879
0,0.001998822
0,0.00199753
0,0.00199729
0,0.001996431
0,0.001995054
0,0.001994356
0,0.001993955
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.00199226
0,0.001992034
0,0.00199148
0,0.001989993
0,0.001989228
0,0.001988916
0,0.001988522
0,0.001987403
0,0.001985996
0,0.001985979
0,0.001985675
0,0.001984656
0,0.001984364
0,0.001982423
0,0.001981062
0,0.001980999
0,0.001980719
0,0.001980477
0,0.001980268
0,0.001979714
0,0.001977933
0,0.001975475
0,0.001975116
0,0.001974697
0,0.001973761
0,0.001973006
0,0.001972847
0,0.001972657
0,0.001972431
0,0.001972381
0,0.001972209
0,0.001972005
0,0.001971413
0,0.001970919
0,0.001970744
0,0.001970606
0,0.001969484
0,0.001969368
0,0.001969261
0,0.001968605
0,0.001968576
0,0.001968552
0,0.001968272
0,0.001968104
0,0.001967645
0,0.001967628
0,0.001967026
0,0.001966574
0,0.001966323
0,0.001966269
0,0.00196392
0,0.001963795
0,0.00196373
0,0.00196308
0,0.001961872
0,0.001961118
0,0.001960769
0,0.001960432
0,0.001959915
0,0.001958721
0,0.001958703
0,0.001958044
0,0.001957091
0,0.001956965
0,0.001954392
0,0.00195439
0,0.001953686
0,0.001952403
0,0.001952395
0,0.001952161
0,0.001951773
0,0.001951639
0,0.001950729
0,0.00195065
0,0.001950451
0,0.001950263
0,0.001950163
0,0.001950052
0,0.001949409
0,0.001948955
0,0.001948737
0,0.001948409
0,0.001947914
0,0.001947623
0,0.001947544
0,0.001947321
0,0.001946779
0,0.001946043
0,0.001945956
0,0.001945797
0,0.001944269
0,0.001943626
0,0.001943172
0,0.001942805
0,0.001942714
0,0.001942711
0,0.00194266
0,0.001941336
0,0.001941293
0,0.001941196
0,0.00194111
0,0.001940565
0,0.001940565
0,0.001939694
0,0.001938699
0,0.001938659
0,0.001937813
0,0.001937543
0,0.001936654
0,0.001936481
0,0.001936165
0,0.001935005
0,0.001933677
0,0.001933311
0,0.001932421
0,0.001932173
0,0.001932095
0,0.001932095
0,0.001932095
0,0.001932095
0,0.001931231
0,0.001931185
0,0.001931023
0,0.001930911
0,0.001929308
0,0.001927683
0,0.001927291
0,0.001925087
0,0.001924627
0,0.001922885
0,0.001922788
0,0.001922674
0,0.001922106
0,0.001921659
0,0.001920737
0,0.001920702
0,0.001920131
0,0.001920045
0,0.001919627
0,0.001919044
0,0.001917763
0,0.001917026
0,0.001916541
0,0.001914977
0,0.001914964
0,0.001914198
0,0.001913187
0,0.001912987
0,0.001912539
0,0.001912527
0,0.001912397
0,0.001911774
0,0.001911472
0,0.001910578
0,0.001909955
0,0.001908729
0,0.001908639
0,0.001908115
0,0.001908092
1,0.001907796
0,0.001907467
0,0.001907124
0,0.001906572
0,0.001905897
0,0.001905181
0,0.001905133
0,0.001904385
0,0.001904218
0,0.001903841
0,0.00190379
0,0.001902848
0,0.001901862
0,0.001900618
0,0.00189928
0,0.001899227
0,0.001898656
0,0.001898318
0,0.001897582
0,0.001897539
0,0.001897045
0,0.00189701
0,0.001896127
0,0.00189587
0,0.001895813
0,0.001895696
0,0.00189556
0,0.00189509
0,0.00189434
0,0.001893456
0,0.001893076
0,0.001892757
0,0.00189271
0,0.001892334
0,0.001892334
0,0.001892251
0,0.001892127
0,0.001891957
0,0.001891771
0,0.001891572
0,0.00189058
0,0.001890341
0,0.001890265
0,0.001889557
0,0.001887511
0,0.001886799
0,0.001886599
0,0.001886024
0,0.001885862
0,0.001885777
0,0.001885697
0,0.001885566
0,0.001885207
0,0.001884654
0,0.001884275
0,0.001884115
0,0.001883632
0,0.001883616
0,0.001883287
0,0.001883141
0,0.001882968
0,0.001882201
0,0.001882201
0,0.001881973
0,0.001881075
0,0.001880914
0,0.001880701
0,0.001879708
0,0.001879702
0,0.001879037
0,0.001878849
0,0.001878815
0,0.00187813
0,0.00187746
0,0.001877355
0,0.001876741
0,0.00187649
0,0.001875318
0,0.001874715
0,0.001874143
0,0.001873748
0,0.001873293
0,0.001872682
0,0.001872661
0,0.001872344
0,0.001872273
0,0.001872039
0,0.001871342
0,0.001869657
0,0.001869409
0,0.001868642
0,0.001868642
0,0.001867226
0,0.001867226
0,0.00186699
0,0.00186693
0,0.001866477
0,0.001866301
0,0.001866034
0,0.001865365
0,0.001865106
0,0.001864429
0,0.001864158
0,0.00186319
0,0.001862884
